Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126
Sample_PRO1747_PlateG_A10_R1_val_1	0.0	0.00037086845635158396	0.0005444664571970062	0.0	0.0013493299156621457	0.0	0.0001657071826251758	7.890818220246466e-06	7.890818220246466e-06	0.0	0.0	0.00013808931885431316	1.18362273303697e-05	3.55086819911091e-05	7.890818220246466e-06	5.1290318431602035e-05	0.0	4.73449093214788e-05	6.312654576197173e-05	0.0002840694559288728	0.0007022828216019355	0.000962679822870069	0.0013059304154507902	0.001657071826251758	0.0009902976866409314	0.0006233746393994709	0.00038665009279207686	0.0009350619590992064	0.0009587344137599456	0.000406377138342693	0.00017359800084542227	0.00043794041122367886	0.00020516127372640814	0.0009034986862182204	4.73449093214788e-05	0.0005089577752058971	0.0003787592745718304	0.0015821090531594167	0.003132654833437847	0.0034127788802565968	0.0031168731969973542	0.0025092801940383765	0.005164540525151313	0.0031366002425479702	0.004253151020712846	0.004781835841469359	0.005712952391458442	0.004620074067954306	0.0025605705124699786	0.0035627044264412797	0.0047226547048175105	0.0052434487073537775	0.005701116164128072	0.005164540525151313	0.004491317805134823	0.005054383227130033	0.005840859375612133	0.005560084820817846	0.004675631071275194	0.002294235139777767	0.0011833087487992107	0.0011184790921305208	0.0006862382070867057	0.00028965407063104363	0.0003410730332772514	0.00016431461089503463	0.0002872025266589097	0.0
Sample_PRO1747_PlateG_A10_R2_val_2	0.0	0.014763720890081138	0.021273645921784472	0.02329369538616757	0.027507392315779183	0.020934340738313878	0.027191759586969327	0.02793349649967249	0.03538242889958515	0.022358633427068363	0.019032653547234477	0.018539477408469073	0.02195620169783579	0.021127665784709912	0.025073074894833146	0.021431462286189404	0.02334104029548905	0.032865257887326534	0.03217875670216509	0.044157018760499225	0.028442454274878386	0.027606027543532263	0.025716176579783232	0.02334498570459917	0.018440842180715993	0.019565283777101115	0.0205476906455218	0.0191549612296483	0.01902476272901423	0.01567116498540948	0.014953100527367055	0.013513026202172075	0.01257007342485262	0.011232579736520846	0.008052579993761518	0.008451066313883966	0.014108782977800683	0.013907567113184399	0.011492976737788978	0.01146930428312824	0.011516649192449718	0.00946898186429576	0.013828658930981935	0.010881438325719877	0.013015904654296548	0.010194937140558434	0.008336649449690392	0.013745805339669345	0.007141190489323052	0.013477517520180964	0.010707840324874455	0.010222555004329297	0.009930594730180178	0.010830148007288275	0.011030312482635644	0.012657929797951942	0.00980846635966958	0.013118858281563407	0.009278805257862757	0.01006724202841226	0.011949346544972145	0.009045958249913924	0.010599093174495498	0.008273256450246794	0.007784840831972695	0.01218571038891154	0.004287925388537417	0.0
Sample_PRO1747_PlateG_A11_R1_val_1	0.0	0.0004447700952243878	0.00046256089903336337	1.7790803808975514e-05	0.0013965780990045779	0.0	6.22678133314143e-05	8.895401904487757e-06	0.0	0.0	0.0	0.0001289833276150725	1.3343102856731635e-05	2.668620571346327e-05	4.447700952243878e-06	3.558160761795103e-05	0.0	2.668620571346327e-05	1.7790803808975514e-05	0.0002268327485644378	0.0005737534228394604	0.0008139292742606297	0.0009607034056846777	0.0012764901732939932	0.0007961384704516542	0.0005604103199827287	0.0002846528609436082	0.0007783476666426786	0.0007383183580724838	0.000364711478083998	0.00017346033713751128	0.0003068913657048276	0.00016011723428077963	0.0007205275542635083	3.113390666570715e-05	0.00043587469331990013	0.0003380252723705348	0.0013209671828164318	0.002673068272298571	0.0029310349275287156	0.0027353360856299854	0.002014808531366477	0.004670085999856072	0.0027531268894389607	0.003740516500837102	0.004340956129390025	0.005190467011268606	0.004171943493204758	0.0022016119713607197	0.0031178383675229586	0.004234211306536172	0.004785726224614414	0.005154885403650655	0.004741249215091974	0.0038619101933250887	0.004571098627467491	0.00530042075435963	0.005205922149791137	0.004073264875328329	0.0019195144023228638	0.0009440074564002289	0.0008657360214857644	0.0006437525806771588	0.00020299966140579205	0.00024351241478101708	0.00016169508188238946	0.0002519178294423925	0.0
Sample_PRO1747_PlateG_A11_R2_val_2	0.0	0.01419706143956246	0.02081524045650135	0.023661769065937435	0.027433419473440242	0.02137565077648408	0.02793156198009156	0.027415628669631268	0.03301973186945856	0.021264458252677983	0.018177753791820732	0.017768565304214296	0.020681809427934034	0.019818955443198723	0.023052434035480022	0.020027997387954185	0.022194027751696953	0.030426722214300376	0.028803311366731355	0.04103448898540202	0.02631704653442703	0.026450477562994346	0.025458640250643958	0.023675112168794164	0.018449063549907607	0.019778926134628526	0.020210353126996185	0.019005026168938094	0.019560988787968577	0.01602061882998245	0.01509104933096348	0.013351998258636123	0.011661871896783449	0.011439486849171255	0.008117054237845079	0.008134845041654053	0.013071793098644757	0.01264926150818159	0.010932448940615453	0.010874628828236282	0.010429858733011894	0.008601853641639661	0.013085136201501492	0.010634452976815114	0.01248914427390081	0.00949584153304068	0.008112606536892834	0.01354324939958261	0.007303124963584448	0.01286719885484154	0.009411335214948047	0.009237874877810536	0.009602586355894532	0.009638167963512485	0.009916678104139357	0.01146874135529702	0.00927905571763062	0.012719588697879765	0.00889271522539255	0.009197799209356464	0.010855976230615747	0.007964650257239775	0.009853602588843722	0.007334732611712543	0.007219451436112349	0.011018453382247056	0.0038204810531428917	0.0
Sample_PRO1747_PlateG_A12_R1_val_1	0.0	0.0007879302069962176	0.000695232535584898	3.4761626779244894e-05	0.0017496685478886598	0.0	0.00018539534282263945	0.0	0.0	0.0	0.0	0.00024912499191792175	0.0	4.055523124245238e-05	1.7380813389622447e-05	7.531685802169728e-05	1.1587208926414966e-05	6.952325355848979e-05	8.690406694811225e-05	0.00032444184993961903	0.0007995174159226327	0.0010718168256933843	0.001367290653316966	0.0016859388987933775	0.0009849127587452722	0.0007821366025330101	0.0004171395213509388	0.001176101706031119	0.0010486424078405545	0.0004519011481301837	0.00022015696960188435	0.00043452033474056126	0.0001969825517490544	0.0008458662516282926	5.214244016886735e-05	0.0006315028864896157	0.0004229331258141463	0.0015700668095292281	0.003122752805668833	0.0031806888503009083	0.003082197574426381	0.0023753778299150682	0.005092578323159377	0.0030995783878160032	0.004182982422435803	0.004605915548249949	0.005579241098068806	0.004345203347405613	0.0025375987548848775	0.0035456859314829795	0.004629089966102779	0.005098371927622585	0.005498130635583901	0.00515630797225466	0.0044569938347430145	0.005003516392378774	0.005673822853251571	0.005479095039823588	0.004555033583311943	0.0024773561468230828	0.0011592011769053403	0.0011385424192148401	0.0007837026615603037	0.0003049903599125455	0.0003373451543573355	0.00027691718878916795	0.0003172464125620913	0.0
Sample_PRO1747_PlateG_A12_R2_val_2	0.0	0.015793365766703597	0.023243941106388423	0.02484297593823369	0.02939674904631477	0.021401574887088444	0.029130243241007228	0.02904913277852232	0.036511295327133556	0.023910205619657284	0.020897531298789393	0.020422455732806377	0.023887031201804455	0.023174417852829934	0.027305257835096866	0.023539414934012005	0.025526621264892174	0.035039719793478856	0.03436186807128358	0.0500915041888919	0.03160990595126003	0.029506827531115713	0.026841769478040272	0.024454804439198785	0.01913048193751111	0.0195881766901045	0.020266028412299776	0.01869016799830734	0.01870175520723376	0.015225592529309264	0.014501391971408331	0.012942912370805516	0.012207124603978166	0.010567534540890449	0.008336996822555568	0.008377552053798022	0.014449249531239465	0.014408694299997011	0.012236092626294204	0.011963793216523452	0.011975380425449869	0.009611589804461215	0.014924325097222477	0.0121549821638093	0.013881476293845129	0.010486424078405545	0.00964635143124046	0.014484011158018707	0.007473749757537653	0.013893063502771544	0.011251179867548932	0.01125697347201214	0.010411107220383848	0.011262767076475349	0.011104437115155331	0.013290374663786894	0.010722853411154708	0.013696285879263137	0.009965173206547252	0.010451473266311484	0.012803385198654444	0.00980518258177088	0.011703206678629945	0.008614286099748238	0.008742117331321795	0.01274182802559064	0.0045835609265807015	0.0
Sample_PRO1747_PlateG_A1_R1_val_1	0.0	0.0005361740832433996	0.00043069721440863246	1.757947813912786e-05	0.0004834356488260161	0.0	0.00010547686883476714	0.0	0.0	0.0	0.0	0.00010108199929998518	4.394869534781965e-06	1.3184608604345893e-05	0.0	3.076408674347375e-05	0.0	4.394869534781965e-05	5.713330395216553e-05	0.00021534860720431623	0.0005977022567303471	0.0008218406030042274	0.0011426660790433106	0.0014503069464780482	0.000856999559282483	0.0005845176481260013	0.0003559844323173391	0.0009185277327694305	0.0006899945169607684	0.00024611269394779	0.00013184608604345895	0.0003076408674347375	0.00020216399859997037	0.0009097379936998666	2.6369217208691786e-05	0.00043069721440863246	0.00033840495417821126	0.0014195428597345745	0.0028346908499343668	0.0032126496299256157	0.0028830344148169686	0.002333675722969223	0.004816777010121033	0.002694055024821344	0.004008121015721152	0.004627797620125409	0.0054935869184774555	0.004566269446638461	0.0025006807652909377	0.0034323931066647146	0.004619007881055844	0.005260658833134011	0.0055551150919644025	0.0050892589212775145	0.004013782617314227	0.004828952940378939	0.005761244929652643	0.005451840603189879	0.004324230827441569	0.0018072383617171635	0.0008212136623497018	0.0009615430843417516	0.0005458712380131487	0.00020490716225664713	0.000260326793839198	0.0002302049882241927	0.00016539863996242616	0.0
Sample_PRO1747_PlateG_A1_R2_val_2	0.0	0.009141328632346485	0.013061552257371998	0.014731602680589144	0.017122411707510533	0.012991234344815486	0.017034514316814894	0.016779611883797542	0.023169752187370517	0.012525378174128599	0.010763035490681031	0.010771825229750594	0.01241550643575905	0.01165519400624177	0.013610910949219743	0.01228366034971559	0.013523013558524106	0.01913086708490589	0.019614302733731905	0.02647029920799177	0.016915852839375783	0.020286717772553548	0.02176778880577507	0.02083168159486651	0.015588602239871628	0.017482791009362654	0.017219098837275737	0.01684553492681927	0.017834380572145214	0.014731602680589144	0.012811044693889426	0.011198127574624446	0.009194067066763869	0.009514892542802952	0.006016576393116509	0.005955048219629562	0.009238015762111688	0.008068980465859686	0.007480067948198903	0.007888790814933625	0.007124083515881564	0.006192371174507789	0.008398595680968334	0.006829627257051173	0.008196431682368364	0.006108868653346931	0.0050409153563949136	0.009075405589324757	0.004786012923377559	0.008930374894676952	0.005823202133586103	0.005752884221029591	0.005779253438238283	0.005919889263351306	0.0060753926332391415	0.0071868037783839695	0.005591322443810624	0.007870352008993378	0.00542095553199455	0.006062265573960259	0.006733280188145314	0.005129949390717465	0.006331132381796489	0.004586503487774646	0.004474167717295786	0.006797137787070027	0.0023529924058878706	0.0
Sample_PRO1747_PlateG_A2_R1_val_1	0.0	0.0007978862617260907	0.0005227530680274388	2.06349895273989e-05	0.0010867761151096753	0.0	0.00021322822511645527	6.8783298424663e-06	0.0	0.0	0.0	0.00015820158637672488	6.8783298424663e-06	2.407415444863205e-05	1.37566596849326e-05	5.50266387397304e-05	0.0	4.12699790547978e-05	6.8783298424663e-05	0.00030608567798975033	0.0007084679737740289	0.0008219604161747228	0.0011933902276679029	0.0014754017512090213	0.0008425954057021218	0.0006637588297979979	0.00042989561515414373	0.0010867761151096753	0.0008838653847569194	0.00037830814133564647	0.000206349895273989	0.00043677394499661004	0.00023042404972262106	0.0008873045496781526	4.470914397603095e-05	0.0004574089345240089	0.0004058214607055117	0.0013894226281781924	0.002895776863678312	0.003160592562613265	0.0030195868008427054	0.002390219620257039	0.004862979198623674	0.0028338718950961157	0.003882817196072226	0.004515623541579126	0.005475150554603175	0.004302395316462671	0.002483077073130334	0.0032500108505653263	0.004398691934257198	0.0048870533530723055	0.005375414771887413	0.005065889928976429	0.004179789715639445	0.004828764835019497	0.005417422209127532	0.0052966469290030745	0.004280516564994025	0.0022127789542905315	0.0009574116583948265	0.001112483444421179	0.0005723504944602231	0.00022667576344839857	0.0003506954829425503	0.00020632120902509146	0.00020110074319978978	0.0
