Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Sample_PRO1747_PlateG_A10_R1_val_1	8115.0	4654.0	749.0	338.0	444.5	629.0	881.0	1197.5	1757.5	2532.5	3828.0	5875.5	8592.0	12456.5	17844.0	25029.5	35303.5	51019.0	68776.0	88203.0	111910.5	137861.5	167293.5	201668.0	238107.5	275810.5	314399.5	352435.0	393819.0	438556.0	474293.5	505090.5	542301.0	603059.5	742741.5	744118.0	634516.0	611894.5	587677.0	556598.5	518576.5	474863.0	430803.5	388982.0	347814.5	298807.5	249382.0	209244.0	174899.5	144330.5	116846.0	92230.5	69751.0	51802.5	37799.5	27490.0	20306.0	15018.0	10760.0	7563.0	5279.0	3668.5	2542.5	1748.0	1216.5	826.5	592.0	450.5	310.0	203.0	134.0	86.0	59.0	42.5	34.5	22.5	14.5	15.5	12.5	10.5	10.0	8.5	8.5	10.5	10.0	8.0	8.0	5.5	5.5	6.0	4.0	4.5	4.0	2.0	1.0	1.5	2.0	1.0	0.5	0.0	0.0
Sample_PRO1747_PlateG_A10_R2_val_2	8073.0	4670.5	880.5	475.5	538.5	695.0	908.0	1219.5	1683.5	2537.5	3702.5	5561.0	8414.0	12378.0	18198.5	25681.0	35986.0	51849.0	69696.5	88607.0	112694.0	140076.0	170632.0	205025.0	240906.0	278656.5	318190.5	355858.5	395875.0	440444.0	476725.0	507639.5	542800.0	602785.5	743266.5	744577.0	635563.0	612200.0	586218.5	553237.0	514044.5	468940.5	424917.0	382948.0	344392.0	298223.5	246442.5	206906.5	172643.0	142256.5	116261.5	92585.0	70072.5	51786.5	37990.0	27545.5	20160.5	14601.0	10546.0	7617.0	5397.5	3741.5	2680.0	1945.5	1398.5	990.5	685.0	539.5	445.0	334.0	257.5	213.0	194.5	186.5	162.0	141.0	136.5	130.0	130.5	120.0	102.0	92.5	88.5	96.0	91.5	81.5	79.5	75.5	67.5	56.5	52.5	46.0	42.5	38.0	34.0	31.0	25.5	21.0	14.5	12.5	9.0
Sample_PRO1747_PlateG_A11_R1_val_1	4455.0	2567.5	525.0	384.0	474.0	649.5	924.0	1298.5	1829.5	2766.5	4181.0	6167.0	9087.0	13255.0	18505.5	25602.5	36284.5	50966.5	67555.5	85928.0	107706.0	131625.5	158997.5	189717.0	222060.0	255431.0	288873.0	322242.5	356337.5	391395.5	425982.5	458245.5	491012.5	539242.0	654225.0	662758.0	572732.5	549136.5	524903.5	491830.5	453541.0	413244.0	371860.0	329683.0	291057.0	250008.5	208630.0	174792.5	144635.5	117499.5	93709.5	73152.5	54954.0	39876.5	28712.0	20556.5	14648.0	10698.5	7677.0	5324.5	3663.0	2495.5	1724.5	1199.5	841.0	586.5	402.0	271.5	200.5	146.5	104.0	62.5	40.0	25.5	18.5	13.0	8.5	9.5	6.5	3.5	7.5	7.5	3.5	3.0	4.0	3.5	3.5	3.0	1.0	1.0	2.0	1.5	2.0	2.0	1.0	0.5	0.0	0.0	0.5	1.0	0.5
Sample_PRO1747_PlateG_A11_R2_val_2	4393.0	2589.0	597.0	417.5	520.0	723.5	970.5	1331.5	1873.0	2616.5	3877.0	5991.5	8902.5	12981.0	18676.5	26333.5	36940.5	52076.5	69014.5	87383.0	109537.5	133753.0	161487.0	192476.5	223925.0	257055.5	291483.5	325930.0	360490.0	395362.0	427864.5	458227.5	490969.5	540788.0	658536.0	662766.0	570254.0	547398.0	520829.5	488657.0	449828.0	406460.0	365503.0	325848.0	288476.0	247854.0	206456.5	172222.5	142422.5	116514.0	93510.0	73158.0	55101.5	40216.0	29185.0	21041.5	14897.0	10731.5	7692.5	5368.0	3802.5	2622.5	1912.5	1400.0	943.5	653.5	477.5	401.0	336.0	279.5	259.0	216.5	190.0	156.5	125.0	121.0	136.0	140.5	118.0	102.5	100.5	95.5	86.5	91.5	93.5	84.5	63.0	51.0	56.5	55.0	51.5	44.0	33.0	33.0	30.0	25.5	25.0	17.5	12.5	15.0	13.0
Sample_PRO1747_PlateG_A12_R1_val_1	3048.0	1799.0	406.5	286.5	405.0	552.0	753.5	1125.0	1650.0	2379.5	3399.5	4794.0	6742.5	9402.0	12935.5	17819.0	24697.5	34406.5	44928.5	56485.0	71011.5	87211.5	105528.5	125977.0	147411.0	170257.5	194110.0	217872.0	242739.5	269153.0	294556.0	318256.0	341949.5	378479.0	466284.0	471391.0	406860.5	395430.5	384937.5	371451.5	353799.0	332645.0	310468.5	289249.5	267552.5	242063.5	215198.0	189033.0	163772.5	138687.0	112605.5	89098.0	68453.5	50342.0	35960.5	25706.0	18320.5	12751.0	8708.0	5953.5	4099.5	2845.5	1892.0	1250.5	786.5	505.5	352.0	236.5	169.0	118.0	75.5	45.5	33.0	26.0	12.0	6.0	4.0	3.5	2.0	3.0	2.0	0.5	1.0	2.0	1.0	0.0	1.5	2.0	1.0	0.5	1.5	1.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0
Sample_PRO1747_PlateG_A12_R2_val_2	3028.0	1816.5	446.0	340.5	476.0	672.0	931.0	1195.5	1675.0	2428.0	3325.5	4732.5	6787.5	9831.0	13437.0	17827.0	24653.5	34634.0	45658.0	57033.5	71327.5	88288.0	106293.0	127092.5	149038.0	172953.0	197546.5	220166.5	243886.0	268552.5	294379.0	317954.5	341397.5	377722.5	465218.5	470751.5	406171.5	394707.5	384150.0	370695.5	351704.0	330602.0	309080.5	287397.5	265737.5	239503.5	212162.0	186728.0	161444.0	137458.5	113607.5	90499.5	68963.0	50946.0	37089.0	26564.0	18790.0	13268.5	9162.5	6256.0	4323.5	3008.5	2140.5	1459.0	957.0	675.5	502.5	365.0	290.5	233.0	159.5	122.5	105.5	90.5	82.0	73.5	69.5	70.5	62.0	60.5	60.0	56.5	53.5	47.5	47.5	48.0	44.5	42.5	39.5	31.5	28.0	29.0	25.5	21.5	22.0	20.0	20.0	17.5	12.5	9.5	6.5
Sample_PRO1747_PlateG_A1_R1_val_1	4549.0	2679.5	606.0	411.0	500.5	698.0	913.5	1204.0	1783.5	2603.5	3810.5	5757.0	8431.0	11962.0	16887.0	23709.5	33049.5	48520.0	63795.0	78479.5	99217.5	121567.0	146801.0	175741.0	207068.0	240180.0	273584.0	308035.5	352360.5	405901.5	432804.5	446934.5	476935.5	527817.0	616023.5	617619.5	556440.0	540596.0	523431.5	501303.5	473048.0	437111.0	400843.0	363395.5	325304.0	284057.5	241795.5	204976.5	170687.5	140262.5	113538.0	89475.0	68208.0	50633.5	37125.0	27189.5	19804.5	14347.5	10450.0	7394.5	5321.5	3941.5	2838.5	1998.0	1400.5	996.5	721.5	509.5	352.0	246.0	168.5	109.0	65.5	42.5	25.0	17.0	14.5	9.5	8.5	5.5	1.5	2.0	2.5	2.5	3.5	4.5	3.5	1.5	0.5	1.0	1.0	0.5	0.5	0.5	1.0	0.5	0.5	0.5	0.0	0.0	0.0
Sample_PRO1747_PlateG_A1_R2_val_2	4389.0	2635.0	671.5	467.5	534.0	715.0	945.0	1242.0	1769.0	2664.5	3788.5	5482.5	8135.5	11677.5	16301.0	23327.0	33257.5	48585.0	64018.0	78405.5	98267.0	121453.0	147338.5	176212.0	207683.0	240129.0	273646.0	308620.5	352337.0	406740.0	434305.0	447447.0	476506.0	527946.0	616824.0	615146.5	554286.0	540197.0	522245.5	498510.0	469369.5	434843.0	398460.5	360708.5	324021.5	285115.5	243111.0	204763.5	170572.5	140747.5	114515.5	91171.0	69542.0	52042.5	38274.0	27780.5	20577.5	15325.5	11391.0	8275.5	5887.0	4152.5	3042.0	2226.0	1645.0	1226.5	894.5	655.0	505.5	406.0	318.0	264.5	217.0	178.0	162.5	143.5	138.0	144.0	129.5	109.0	115.5	120.0	112.5	93.5	68.0	70.0	89.0	82.0	69.5	62.5	52.5	48.5	41.5	36.0	27.5	25.5	23.0	13.0	13.0	12.5	12.5
Sample_PRO1747_PlateG_A2_R1_val_1	942.0	610.0	233.0	221.5	326.0	461.5	629.5	959.0	1525.0	2439.5	3821.5	6166.0	9941.5	15679.0	23834.5	35240.0	52005.5	74997.5	100047.5	128705.0	162630.5	199926.0	241407.5	283716.0	328921.5	377125.0	424697.5	469923.0	512710.5	554410.0	590058.0	620581.0	649920.0	696318.5	782508.5	770855.0	694435.5	674363.5	644813.0	606102.5	564959.0	519641.5	469531.0	419614.0	371415.5	310682.5	249509.5	201030.0	161427.5	127857.0	100396.5	78120.5	58319.0	42932.0	31425.0	23022.0	16981.0	12532.5	9141.0	6704.5	5003.0	3598.5	2678.5	2073.5	1536.0	1136.0	864.5	659.0	465.5	345.5	278.5	189.5	122.0	85.5	63.5	49.5	30.0	21.0	24.5	27.0	22.5	20.5	18.5	15.5	13.5	13.5	13.0	11.5	10.0	9.5	10.0	7.0	6.5	4.0	1.5	2.0	2.0	2.0	0.5	0.0	0.0
