Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114
Sample_PRO1322_PlateA_A10_R1 - nextera_transposase_sequence	0.0	0.0	0.0	1.1881057780079007e-05	1.1881057780079007e-05	1.1881057780079007e-05	8.316740446055305e-05	9.504846224063206e-05	9.504846224063206e-05	0.0002079185111513826	0.00029702644450197514	0.00030296697339201467	0.0003207885600621332	0.0003386101467322517	0.00035049120451233066	0.0003861343778525677	0.0004574207245330418	0.0006237555334541479	0.0012593921246883747	0.002845513338328922	0.005013806383193341	0.008756339583918228	0.01569487732748437	0.027837318378725114	0.046181671591167095	0.06920122104007018	0.0963316164808806	0.1296876861984524	0.16617441464107502	0.21264123161896403	0.26382482853554434	0.313986654483038	0.37067118115179487	0.43181110448808147	0.4974836513674682	0.5699284011814999	0.6426582963822536	0.7202237820994993	0.8004031005283625	0.8869447253984579	0.9786130267006576	1.0687011473181067	1.1618605213717061	1.2602475608485404	1.362115750254938	1.4672690521375271	1.5725827483001473	1.6778845634049877	1.7888477025420355	1.9041355467110321	2.022055045178316	2.1409072066813364	2.261577170024709	2.3808570496078123	2.5054121188452703	2.63312160892334	2.7591558698544176	2.8835861879851854	3.009596686800703	3.1380487429900272	3.2713423302247335	3.3710125239418165
Sample_PRO1322_PlateA_A10_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1881057780079007e-05	0.0001782158667011851	0.00019009692448126412	0.00019009692448126412	0.00019009692448126412	0.00019009692448126412	0.00019603745337130361	0.0002079185111513826	0.00024356168449161963	0.0003207885600621332	0.00048712336898323926	0.0011524626046676635	0.002738583818308211	0.00490093633428259	0.008673172179457674	0.015623590980803894	0.027724448329814362	0.04611038524448663	0.06908835099115943	0.09622468696085987	0.12963422143844205	0.16640609526778657	0.21285509065900543	0.2640386875755858	0.31450942102536145	0.3711523639918881	0.43220317939482406	0.49813116901648247	0.5704808703682736	0.643317695089048	0.7213524825886068	0.8018585301064222	0.8883585712742874	0.9808229034477522	1.0712793368563838	1.1650208827412072	1.2632594089957905	1.365169182104418	1.4706670346626298	1.576426270492003	1.6818825393479842	1.7932615155073348	1.9086919323696925	2.0270035057437195	2.1461586342201313	2.266834538092394	2.3868569837867524	2.512101154375455	2.64072548590259	2.767413205011573	2.8923068843957633	3.0187688634069243	3.147826853543032	3.281756077368973	3.382156956139531
Sample_PRO1322_PlateA_A11_R1 - nextera_transposase_sequence	8.847678369195924e-06	8.847678369195924e-06	8.847678369195924e-06	8.847678369195924e-06	8.847678369195924e-06	1.7695356738391847e-05	1.7695356738391847e-05	2.654303510758777e-05	4.423839184597961e-05	6.635758776896942e-05	7.078142695356739e-05	7.520526613816535e-05	7.962910532276331e-05	9.29006228765572e-05	0.00011944365798414495	0.00026100651189127973	0.0003008210645526614	0.00044238391845979614	0.0012077080973952434	0.00273393261608154	0.0048706469422423555	0.00848492355605889	0.015899278029445074	0.029657417893544733	0.05154657417893545	0.07815596687429219	0.11121974093997736	0.15370629246885617	0.20340812570781427	0.26396163646659115	0.33215954133635334	0.40333468997734995	0.485640218006795	0.5757272791619479	0.6737949462061155	0.7791796432616082	0.8849669096828991	0.9983676033408834	1.1210406639297847	1.2509776684597962	1.3864842865232163	1.5228845201019252	1.6639695993771235	1.8108410603057759	1.964609286523216	2.1216821206115517	2.27860454416761	2.437093006795017	2.602203956681767	2.773477314552661	2.9470953071913932	3.1203018827859568	3.293672140430351	3.473412726500566	3.657687747734994	3.841670795583239	4.023610029728199	4.2027666690260475	4.383228340883353	4.572241293884485	4.7617762599094	4.904630874858437
Sample_PRO1322_PlateA_A11_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	8.847678369195924e-06	8.847678369195924e-06	2.654303510758777e-05	3.5390713476783694e-05	6.193374858437146e-05	6.635758776896942e-05	9.732446206115516e-05	0.00014156285390713475	0.0001725297281993205	0.00019907276330690827	0.00023446347678369195	0.00026985419026047565	0.00041584088335220833	0.001048449886749717	0.002410992355605889	0.004503468289920725	0.008100049546998868	0.015505556342015853	0.0293035107587769	0.05122805775764439	0.07800555634201586	0.11118877406568517	0.15410001415628538	0.20428846970554926	0.26523127831257076	0.3340617921857305	0.40575895385050964	0.4887015147225368	0.5794654232729333	0.677948931200453	0.7839839326160816	0.890580761608154	1.004830832389581	1.1287071772366932	1.2598120753114381	1.3967608649490373	1.5347315614382786	1.677024348810872	1.8258732658550398	1.9814773853340881	2.1403462981313703	2.298626840317101	2.4584999646092864	2.625141562853907	2.7979898074745186	2.972921680351076	3.1477960433182335	3.3226128963759907	3.5039770314269534	3.689835787089468	3.875526436862967	4.059615656851642	4.24086919592299	4.423604721121178	4.615130414779162	4.807624929218573	4.952673768403171
Sample_PRO1322_PlateA_A12_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045357439300406857	0.00045357439300406857	0.00045357439300406857	0.0018142975720162743	0.0034018079475305143	0.006123254305554926	0.010885785432097646	0.020410847685183087	0.03333771788579904	0.05510928874999433	0.07552013643517741	0.10341496160492764	0.1369794666872287	0.17349220532405624	0.21612819826643867	0.26942318944441673	0.33065573249996594	0.3971043810750621	0.46491375282917025	0.5402071020678456	0.6164076000925292	0.6978242036367595	0.7799211687704959	0.8613377723147262	0.9584026924175969	1.052519378965941	1.1552539789813627	1.2602564509618044	1.3657124973352506	1.4781989468002594	1.600437245714856	1.7058932920883019	1.8140707848197724	1.9281447446602953	2.058774169845467	2.184187489511092	2.3111883195522314	2.438869511182877	2.5701792979575546	2.704210531090257	2.847086464886538	2.969097976604633	3.1069845920778696	3.246458717926621	3.377541717504797	3.5152015457815313	3.6226986769234957
Sample_PRO1322_PlateA_A12_R2 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013607231790122058	0.002948233554526446	0.005669679912550857	0.010658998235595612	0.019276911702672914	0.03129663311728073	0.053294991177978056	0.07393262605966318	0.10250781281891949	0.13516516911521242	0.171904694948542	0.2143139006944224	0.26760889187240045	0.3292950093209538	0.39597044509255186	0.46400660404316213	0.5395267404783395	0.6150468769135169	0.6955563316717391	0.7760657864299614	0.8577091771706936	0.9550008844700664	1.0468496990533902	1.1489039374793055	1.2514117502982254	1.356641009475169	1.468673884547174	1.5920461194442805	1.699543250586245	1.8070403817282092	1.9172589592281977	2.044940150858843	2.169219534541958	2.296220364583097	2.422767620231232	2.552263109433894	2.68561398097709	2.825995255611849	2.947326405740437	3.0856665956066784	3.221512126311397	3.349646892335046	3.485265635843263	3.594123490164239
Sample_PRO1322_PlateA_A1_R1 - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.583261032390547e-05	5.499913238868657e-05	6.874891548585821e-05	7.333217651824876e-05	8.70819596154204e-05	0.00010999826477737314	0.00013291456993932586	0.00016041413613366917	0.00021083000748996518	0.0002887454450406045	0.000719571982085316	0.0016958065819845025	0.003199116200608602	0.005742826073585356	0.010775246687150176	0.019620940479663933	0.033563220540195976	0.0514471050885839	0.07466590547867441	0.10489251198729008	0.14134777023892448	0.1853104100616146	0.23727542364685864	0.29220580712005934	0.3586447590455927	0.43460772739643366	0.5189351471313873	0.6099449614515664	0.7042363906709372	0.8064064456049872	0.916400127121328	1.0367748948760334	1.1619987528030078	1.287873433796582	1.419898851095624	1.5616361985223017	1.7089284583202367	1.860716897190947	2.013188241955483	2.1675478902653644	2.3294424197124957	2.5003888896985984	2.6707991181439112	2.844032635385177	3.0167894934790738	3.194198361520847	3.378092543923453	3.562866712444278	3.7443500995438463	3.926250563397362	4.110887234087215	4.297494707020997	4.486856719835245	4.629157808368906
Sample_PRO1322_PlateA_A1_R2 - nextera_transposase_sequence	0.0	0.0	0.0	1.833304412956219e-05	1.833304412956219e-05	1.833304412956219e-05	1.833304412956219e-05	1.833304412956219e-05	5.499913238868657e-05	6.416565445346766e-05	7.333217651824876e-05	7.333217651824876e-05	0.00010541500374498259	0.00014208109200410698	0.00016958065819845024	0.00019708022439279355	0.0002520793567814801	0.0003299947943321194	0.0008158204637655174	0.0018241378908914379	0.003322864248483147	0.00585282433836273	0.010935660823283847	0.01976760483270043	0.033787800330783116	0.05171293422846254	0.0751563144091402	0.10572666549518514	0.14264024985005863	0.18721246339005668	0.23986038286912692	0.2955607541957692	0.36272844462545273	0.4393376527818607	0.5244029775430292	0.6161827797166499	0.7113954444035312	0.8150550591731083	0.9265887163963322	1.0487830387808965	1.1758081182936007	1.3029156965048876	1.4366873362572705	1.580028825045285	1.7289939751200425	1.8823865553520893	2.036700371051647	2.1932095687857194	2.3573819789659485	2.5295338466035697	2.702286121436434	2.878393343345009	3.0542714022019637	3.2339627342378674	3.420354793903126	3.6082364134039118	3.7926485043031777	3.9774455891291645	4.165648036902217	4.35628419628347	4.549441149232537	4.695010102882294
Sample_PRO1322_PlateA_A2_R1 - nextera_transposase_sequence	0.0	5.631952680784132e-06	5.631952680784132e-06	1.6895858042352397e-05	2.252781072313653e-05	2.252781072313653e-05	2.815976340392066e-05	2.815976340392066e-05	0.00012953491165803503	0.00014361479335999537	0.00015206272238117157	0.00016051065140234777	0.00018022248578509223	0.0002337260362525415	0.00030130946842195106	0.0003576289952297924	0.0004421082854415544	0.0006026189368439022	0.0016332662774273983	0.0035115224964689063	0.005919182267504123	0.010086827251284382	0.01722814325051866	0.029457928496841403	0.04986249305932231	0.07426856000150035	0.10259446600950414	0.13797720872653046	0.1775078845929543	0.2245994569333308	0.2775538920144036	0.33166287739503714	0.3918825314343215	0.4587422576842503	0.5311015857269649	0.6084198481051097	0.6868476051613692	0.7684602314586121	0.856608738841905	0.9516732841172006	1.0516207323667364	1.1494308545739145	1.2525716199934545	1.3582861877881132	1.4695792047130882	1.5860310902936618	1.7017902456944989	1.8174621058287839	1.9400697156894544	2.0661494243778282	2.1956167526036943	2.3306315542201324	2.4629289386680915	2.598743477565201	2.741947138379499	2.883748442976282	3.024195262953336	3.1660557030532672	3.307071350251081	3.4516492075194902	3.5998005387638576	3.710150203614801
