Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Sample_IPO3916_A10_R1	21.0	20.5	34.0	63.0	96.0	137.5	217.5	336.0	466.5	672.5	977.0	1527.0	2356.5	3706.0	5817.5	8829.5	13413.0	20343.5	28815.5	40290.5	56038.0	74770.0	95803.0	120165.5	149468.5	182253.0	215325.0	248435.0	278496.0	304981.0	331595.0	356299.0	378801.0	400055.0	417441.0	425320.5	429713.5	435085.5	427635.0	416002.5	405553.0	388685.5	367615.5	347156.5	322753.5	293305.0	264297.5	234121.0	204166.5	177160.5	155452.5	130898.0	104873.5	82589.5	64033.0	49395.0	36699.0	26618.5	19307.5	13666.5	9830.0	6835.5	4600.5	3363.5	2355.5	1653.5	1241.5	895.5	612.5	493.0	401.0	347.0	256.0	154.5	159.0	131.0	58.0	46.0	38.0	21.0	13.0	17.0	14.0	10.0	8.5	4.5	3.5	2.0	2.0	2.0	1.0	1.0	0.5	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.0
Sample_IPO3916_A10_R2	404.0	437.0	447.0	374.0	280.5	245.5	287.0	355.5	430.0	631.5	926.0	1372.5	2113.0	3286.0	5227.0	8390.5	12987.0	19760.5	28074.0	39180.5	55029.5	73966.5	95896.5	121464.0	150005.0	181653.5	215562.0	249099.5	278168.5	305415.5	332458.5	357428.5	380767.5	400707.5	417069.5	423640.5	428534.5	433925.5	427214.5	415966.0	405885.0	389342.5	364834.5	340619.0	316125.5	289902.5	263168.5	233778.5	205439.0	179119.0	155246.5	131603.5	106224.5	84125.0	65796.5	50852.5	38656.0	28526.0	20629.5	14605.5	10395.5	7380.5	5338.0	3863.0	2860.5	2206.5	1587.5	1174.0	948.0	771.5	658.5	505.5	393.5	353.0	311.5	252.0	198.0	171.5	152.0	116.0	97.0	89.0	63.0	56.0	49.0	43.0	37.5	28.0	18.0	17.5	17.0	13.0	12.0	13.0	12.0	11.0	11.0	10.0	8.5	10.0	14.0
Sample_IPO3916_A11_R1	13.0	12.0	14.0	19.5	32.5	71.5	116.5	191.0	247.5	292.0	453.0	769.5	1161.5	1782.5	2911.0	4506.5	6831.5	10036.0	14695.5	20655.5	28573.0	38816.5	50848.5	64268.0	79038.0	94294.5	107368.5	118981.0	129217.0	137354.5	144019.0	150439.0	156742.0	161047.0	163464.0	165738.0	168247.5	168783.5	163924.0	156767.0	150512.5	142566.5	132308.5	122638.5	113096.0	102827.0	92482.0	82019.5	73657.5	66600.0	60061.0	53380.5	46617.0	40554.5	34594.0	29235.5	24462.5	19857.5	15455.0	11785.0	9121.0	7084.0	5576.5	4690.5	4089.0	3338.0	2515.0	1831.5	1325.0	948.5	769.0	646.0	517.0	457.5	389.5	299.0	210.5	127.5	83.5	59.0	43.5	32.0	12.5	11.5	11.0	10.0	6.5	3.5	1.5	1.0	1.5	1.0	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
Sample_IPO3916_A11_R2	182.0	197.5	195.0	153.0	123.5	133.0	140.0	208.5	280.5	306.5	430.0	651.0	947.5	1521.0	2522.0	4010.0	6284.0	9470.0	14026.5	20177.0	27937.5	37936.0	49755.5	63832.5	79236.5	93704.5	107269.5	119475.0	129136.5	137774.5	145205.5	150979.0	156534.5	161176.0	163965.5	166680.0	168829.5	167877.5	163640.5	157820.5	151427.5	143595.0	133735.5	123239.5	113375.5	103500.0	92724.5	81859.0	72854.0	65608.5	59640.0	53042.5	46161.0	40185.5	34192.0	28898.5	24206.0	19348.0	15234.0	11871.5	9000.0	7003.0	5712.0	4779.5	4170.5	3530.5	2708.0	2057.5	1547.0	1113.5	902.0	767.5	631.5	504.0	396.0	323.5	266.5	208.0	158.5	123.5	87.5	69.0	51.5	39.5	37.5	28.5	18.0	15.0	10.0	7.5	7.0	6.5	6.0	4.0	4.0	7.0	5.0	4.0	5.0	4.5	6.5
Sample_IPO3916_A12_R1	12.0	15.5	26.0	44.5	66.0	88.5	154.0	257.5	347.0	452.5	621.5	945.5	1388.5	1953.5	2795.5	4034.0	5792.0	8216.5	11601.5	16125.0	22195.5	30283.5	40725.5	53657.0	68429.0	85459.5	104155.5	123575.5	144488.0	165454.0	185645.0	205835.0	226367.0	250087.0	285388.5	300192.5	296947.0	302883.0	302826.5	299731.5	294349.0	283168.0	269382.0	253367.5	235582.5	214520.5	191965.5	171205.5	152331.5	134593.5	116275.0	97607.5	78394.0	61164.5	47042.0	35757.5	27024.0	20397.0	15435.5	11746.0	8939.0	6654.5	4909.5	3736.5	2866.5	2229.0	1739.5	1344.0	1076.0	848.5	655.5	522.0	396.0	317.5	263.0	188.5	121.0	109.0	89.0	56.5	41.5	31.5	24.5	22.0	18.0	10.5	7.0	5.5	4.0	4.0	2.5	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0
Sample_IPO3916_A12_R2	247.0	296.0	302.0	229.0	193.5	198.5	223.5	257.0	332.5	457.5	600.0	824.0	1146.0	1588.0	2349.0	3572.5	5143.0	7472.0	10905.5	15304.5	21933.0	30281.0	40077.0	53124.5	68544.0	86109.0	105188.5	124363.5	144191.5	165503.0	186729.5	206738.5	227346.0	250305.0	286551.0	302451.0	297436.5	302108.0	302585.0	299116.5	292545.0	281696.0	266614.0	251078.0	234311.0	212937.5	191004.0	170112.5	150581.0	132776.0	115767.5	97741.5	78410.0	62335.5	49175.5	37562.5	28503.0	21772.0	16537.5	12402.0	9299.0	6836.0	5190.0	4051.0	3052.5	2317.5	1923.0	1589.5	1298.0	1052.0	848.5	762.0	649.5	532.0	445.0	377.0	276.5	214.5	184.5	133.0	104.0	82.0	82.0	78.0	58.0	49.0	48.5	33.5	25.0	22.5	15.5	12.5	12.5	10.0	6.0	8.0	10.5	10.0	9.0	6.0	13.0
Sample_IPO3916_A1_R1	13.0	24.0	43.0	111.0	221.0	342.5	528.5	790.5	1103.5	1561.5	2239.5	3327.5	5059.5	7548.5	11273.0	16756.5	24354.0	35011.5	48644.5	65597.5	88420.5	117487.5	151199.0	191039.5	235238.0	282899.0	334142.5	382997.0	428989.5	476341.5	521522.0	554973.0	583898.5	614486.5	635227.0	647224.5	657469.5	667145.0	648452.5	622919.0	606712.0	577875.5	542055.0	509336.0	472552.0	427401.0	385005.0	341207.5	303353.5	268065.5	229738.5	188301.5	147977.5	112543.0	82686.5	59128.5	40966.5	28257.5	19923.0	14257.5	10319.5	7901.5	6219.0	4840.5	4096.5	3537.5	2956.5	2475.5	2171.0	1794.0	1353.5	1113.0	976.0	876.0	740.0	595.0	462.0	393.0	297.0	201.5	146.0	78.5	38.0	21.0	12.5	11.0	8.0	4.5	4.5	2.5	1.5	1.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
Sample_IPO3916_A1_R2	567.0	626.5	670.0	575.5	466.5	486.5	606.5	786.0	1028.0	1345.0	2012.5	3000.0	4411.5	6708.5	10043.5	15506.0	23175.5	33019.0	46438.0	63525.5	86326.0	115573.5	150206.5	190883.5	236904.0	284260.5	335420.0	387192.0	433765.0	480856.5	523437.5	558213.5	590496.5	617944.0	637896.5	651978.0	662750.5	667389.5	647410.5	622934.5	606576.0	581695.0	544570.0	505275.5	467149.0	424788.5	381085.0	335882.5	297816.0	262407.5	223843.0	183351.5	144499.0	109856.0	81709.5	59998.0	42980.5	30190.0	20971.5	14910.0	11010.5	8563.0	6791.0	5464.5	4592.0	3829.5	3076.0	2691.5	2389.5	2147.5	1987.0	1633.5	1271.5	1116.5	997.0	802.0	681.5	572.0	402.0	305.5	249.5	173.5	118.0	100.5	84.0	72.0	55.0	42.5	34.5	32.5	28.0	19.0	16.0	16.0	20.5	17.5	14.0	14.5	12.0	13.0	26.5
Sample_IPO3916_A2_R1	39.0	27.0	20.0	44.0	87.0	129.5	171.5	214.0	302.0	434.0	586.5	803.5	1217.0	1893.0	2761.5	3909.0	5624.5	8495.5	12232.0	17112.0	23985.5	32539.5	43329.5	56189.5	71530.0	88838.5	107255.0	128334.0	156617.5	192806.0	212141.5	220656.0	241370.5	309514.5	427577.0	418807.0	340828.0	337327.0	336935.0	334312.0	333211.5	324853.5	309190.0	292001.0	276280.5	251766.0	221405.5	194371.5	170641.0	149420.0	127530.5	104334.0	81956.0	63030.0	48348.5	36313.0	27325.5	20799.0	15049.5	10982.0	8384.5	6457.0	5050.5	3771.0	2678.0	2098.0	1628.0	1255.0	1073.0	897.5	652.5	489.0	409.0	343.5	272.5	175.5	133.0	117.0	73.5	48.0	40.5	31.0	20.0	14.5	11.0	8.0	8.0	6.0	4.5	4.5	3.5	2.0	2.0	1.0	1.5	1.5	0.5	0.0	0.0	0.0	0.0
