Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
Sample_IPO3916_A10_R1_val_1	0.00015777012217042103	0.00012959688606856013	0.0001408661805093045	0.00033807883322233077	0.0006085418998001954	0.0008282931413947103	0.0013016035079059735	0.0021580698854025446	0.003121594560086187	0.004727469017892259	0.007246156325398623	0.011956721401629766	0.019732534565743372	0.033086648478025435	0.05435180708771004	0.08519586597202736	0.1328424428674945	0.20542796836032895	0.2950188591642466	0.41768512915174894	0.5866343914073884	0.7873686986331473	1.0133011482284107	1.2766138474836228	1.595027761906855	1.950551462923458	2.307275343798	2.6659544472580117	2.9889831377547282	3.269453337795974	3.5537663672415136	3.816397274183061	4.051981874466821	4.274477189257658	4.45376602916268	4.5277996589911504	4.562762644993559	4.611738998633035	4.518806762027436	4.374880968077469	4.24664203198902	4.050669001664475	3.809145483210442	3.5751723920317073	3.299114120764013	2.974654229873322	2.660263453565436	2.3325636405230306	2.013552453494439	1.7305973740290095	1.498652755849609	1.2446146859191294	0.9902667103915291	0.7791477483386242	0.607082526170119	0.4716932227590163	0.35196260397332785	0.25636517923249347	0.187549232730088	0.134121507786519	0.09682014318765517	0.06716499486683637	0.04451371304094022	0.03212875845056217	0.022324472287114577	0.015438933383819773	0.011618642568407434	0.008209681000082266	0.005595204689829574	0.004507717776297744	0.003628712809919684	0.0031948449739510262	0.002276397477030361	0.0012790649190244849	0.001352315332889323	0.001036775088548481	0.00037752136376493605	0.00033807883322233077	0.00029300165545935333	0.0001352315332889323	4.5077177762977436e-05	8.451970830558269e-05	7.325041386483833e-05	5.63464722037218e-05	5.071182498334962e-05	5.6346472203721795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6346472203721795e-06	5.6346472203721795e-06	0.0	5.6346472203721795e-06	5.6346472203721795e-06	0.0	0.0
Sample_IPO3916_A10_R2_val_2	0.00011269305235499461	8.451978926624596e-05	0.00010705839973724487	0.00017467423115024165	0.00032117519921173466	0.0006817929667477174	0.001188911702345193	0.001819992795533163	0.002383458057308136	0.004186546894988049	0.006609447520620434	0.010424107342837002	0.01730401818910942	0.02856768877199113	0.04845801251264768	0.08145453824219011	0.12912369938835283	0.20068942228639217	0.28910275651150313	0.4072557872530973	0.5769489854892481	0.781205142882676	1.0194269862558991	1.2964715861654177	1.6061013821633834	1.9504631768971579	2.316608538651153	2.6773897111130505	2.990625684786376	3.282664095311727	3.569355220502833	3.8322850156048887	4.078057293485896	4.288528472716703	4.45810334324788	4.516523421588709	4.55866498851686	4.609033148266924	4.522693366205146	4.384695088943837	4.261217311478469	4.068686866182579	3.7886502657330343	3.5142764911643294	3.2394632136914394	2.946635951799604	2.655724471797803	2.336318553508042	2.029827259018163	1.7506414911138992	1.4979723984287658	1.2517718869488093	0.9948993434108344	0.7783765472685655	0.6045362447057508	0.4675183969999306	0.3553155594226802	0.26143097750573424	0.18949336753492343	0.13378355710323186	0.0949946084826427	0.06677626817295206	0.04716204241056525	0.03282185149839218	0.023248576700835386	0.017298383536491675	0.01151722995068045	0.007967398801498118	0.006400965373763694	0.004952859651002013	0.003978064748131309	0.0027046332565198706	0.0015720680803521748	0.0014537403753794305	0.0015607987751166752	0.001002968165959452	0.000439502904184479	0.00038879103062473136	0.00035498311491823304	0.0001803088837679914	0.0001859435363857411	0.00017467423115024165	1.1269305235499462e-05	1.1269305235499462e-05	1.1269305235499462e-05	1.1269305235499462e-05	1.6903957853249192e-05	1.1269305235499462e-05	0.0	1.1269305235499462e-05	1.1269305235499462e-05	5.634652617749731e-06	3.3807915706498384e-05	3.3807915706498384e-05	5.634652617749731e-06	2.2538610470998923e-05	5.071187355974757e-05	3.3807915706498384e-05	1.1269305235499462e-05	3.3807915706498384e-05	0.00010142374711949514
Sample_IPO3916_A11_R1_val_1	0.00023052409942158624	0.00018730083078003878	0.00021611634320773705	0.0003025628804908319	0.0005763102485539655	0.0015128144024541595	0.00250694958120975	0.00450962769493478	0.005935995560105846	0.006843684201578341	0.010820224916600703	0.018730083078003883	0.028844327940125977	0.04564377168547407	0.07578479768484647	0.11850379485890918	0.18155213605071302	0.2680130810900217	0.39640059671163136	0.5615278906785562	0.7809436100592648	1.0645891066413127	1.3942241610579673	1.7638983699929085	2.171162414889782	2.5888720830416965	2.941703624962648	3.250908481068064	3.5222785693559127	3.7329055574461734	3.8980328514130984	4.053262016861109	4.205105359598865	4.294462263637158	4.328623053620194	4.363057590971293	4.399451583167476	4.382363984297851	4.215234012217201	3.9817995460404174	3.7766330975552056	3.529712971562259	3.226501742041804	2.9366320947753732	2.6481744076178995	2.346591254549609	2.054358735264107	1.7617804298294726	1.53684653981886	1.3609710597164033	1.2046180892837128	1.0556274822762988	0.9074293018606464	0.783234443297267	0.673966020171435	0.5837446507603117	0.5047613311959906	0.4248559152339834	0.3400662699154812	0.26281188109682213	0.2072987964048614	0.1640467122508863	0.13043341700397626	0.11190504251296625	0.09775662591096641	0.0786087179027609	0.05861075227793829	0.04234439551250262	0.03032832683015244	0.02158281880834601	0.01767831687439289	0.014667095825698424	0.011425350677582368	0.009984575056197452	0.00803952796732782	0.005705471460684259	0.003774832128028474	0.002074716894794276	0.0012102515219633277	0.0008788731290447975	0.0004898637112708708	0.0002593396118492845	2.881551242769828e-05	2.881551242769828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sample_IPO3916_A11_R2_val_2	0.00020170881948760772	0.00021611659230815115	0.00025933991076978135	0.00040341763897521545	0.0007203886410271704	0.0015272239189776013	0.0020314959676966207	0.004149438572316502	0.006022449038987145	0.006440274450782904	0.009494722288738107	0.015243423644134925	0.022994805421587283	0.03820941352008112	0.0659155606539861	0.1071073831479197	0.1694354083695905	0.2566312494795192	0.3828289316146589	0.5540509038139968	0.7689860587508633	1.0470416664145306	1.373809953984455	1.761724829404766	2.1856879524220765	2.5801295489300933	2.9484066299960032	3.2770767435782395	3.5303942053090336	3.7502568185505263	3.933725397647326	4.070253452894796	4.199390320685326	4.2993226329686145	4.344995272809737	4.38510651234213	4.409369201771925	4.354216247414885	4.2011192534237916	4.003588688054141	3.7969235947162665	3.55628497306755	3.263216466124877	2.9467785516672818	2.646722274906645	2.3607135766460376	2.0600665811997585	1.7618544993601506	1.5262441904258046	1.3435680388341344	1.2046338855256344	1.055326135786343	0.9030503848460198	0.7803393837334516	0.6669358038629545	0.5756193397263503	0.4951807440692564	0.40409480429778094	0.32503935483145935	0.25863392990157474	0.19816450737375405	0.156324335102896	0.12856055687770884	0.10919651020689851	0.0962871457596916	0.08071234334068418	0.06041179143653851	0.04475054238060783	0.03263360543853082	0.021885406914405436	0.01714524965644666	0.014177248455414716	0.011122800617459513	0.008428547100017895	0.006166526767192579	0.0047977883492409555	0.003573127659494766	0.002247612560004772	0.001339922872310537	0.0008068352779504309	0.0004466409574368457	0.00037460209333412865	5.763109128217364e-05	7.203886410271705e-05	0.00010085440974380386	2.881554564108682e-05	4.322331846163023e-05	4.322331846163023e-05	0.0	1.440777282054341e-05	2.881554564108682e-05	1.440777282054341e-05	0.0	1.440777282054341e-05	2.881554564108682e-05	4.322331846163023e-05	2.881554564108682e-05	4.322331846163023e-05	4.322331846163023e-05	1.440777282054341e-05	0.00011526218256434727
Sample_IPO3916_A12_R1_val_1	0.00013948363159583223	0.00010461272369687418	0.00013948363159583223	0.0001830722664695298	0.00033127362504010153	0.0004707572566359338	0.0010199740560445233	0.0022666090134322737	0.0032168412536788807	0.004236815309723404	0.006145997517191358	0.01040896600783898	0.01611907717629336	0.024148103720028454	0.036492405116259605	0.05527038901984852	0.08301019625346966	0.12162100902459096	0.17586270626142023	0.24928340284267642	0.34912752988436807	0.48328463029863444	0.6560438257570474	0.8692619921052265	1.1148142078027143	1.3987680108239298	1.7119785055723713	2.033802114571855	2.377986693261546	2.7262860390833135	3.0598872972256705	3.388850724617466	3.723933996345529	4.11044313949758	4.680111726388908	4.910686887143793	4.844658823037117	4.92872386425453	4.910774064413541	4.836150321509771	4.714468288396357	4.494589778639477	4.239657288717169	3.9530445789686577	3.638910005160895	3.2819016500913616	2.9102823846121657	2.5684951808405283	2.263618833079938	1.9878684111419525	1.708369366604829	1.428582637077539	1.147183128059922	0.898823804276568	0.6937741481037201	0.5278932392283765	0.40013495041356895	0.303045625095895	0.2292936548895987	0.17397095950790173	0.13270124000948488	0.09809186391976901	0.07085768485068278	0.0535442790788501	0.04072050269900827	0.03165406664527917	0.024496812799018032	0.018063130291660276	0.014000669521431659	0.011054077803969704	0.00861311425104264	0.006791109313322082	0.005047563918374179	0.0039752835004812186	0.003269147615527318	0.0021619962897353995	0.00125535268436249	0.0012117640494887926	0.0010635626909182207	0.0005230636184843709	0.0002440963552927064	0.00027896726319166445	0.0001830722664695298	0.00013076590462109271	7.845954277265563e-05	8.717726974739514e-06	8.717726974739514e-06	8.717726974739514e-06	8.717726974739514e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sample_IPO3916_A12_R2_val_2	0.0002266610594207659	0.00016563692803825202	0.0001830723941475417	0.00033127385607650405	0.0005056285171694009	0.0006887009113169426	0.001159458496267764	0.0015866274159453612	0.0023101992594808836	0.0037660606796065723	0.005474736358316962	0.00867414438937162	0.013198647844732292	0.019501568843240516	0.031026411941480994	0.050100811865043914	0.07489404467245385	0.11238901454048132	0.16814763515798972	0.24052225497765123	0.35061850572476094	0.48912584849695817	0.6521125856865981	0.8691579855480908	1.1252326762952285	1.4175818542827432	1.7336258307127828	2.0515354020165164	2.3811093001473647	2.732181127990967	3.0819540136094274	3.4107869044306307	3.7456088778603758	4.118448885141427	4.704576949337418	4.954401025484375	4.863536093855812	4.929660099075293	4.922816678627397	4.846179087344014	4.705300521180953	4.4941483088644	4.221039167728486	3.9401799619069937	3.646592865825719	3.2842054204771873	2.917066810613875	2.567381102325961	2.2381733489834077	1.9483523135817398	1.6831763095255532	1.407573896736011	1.1181102883895837	0.8810315379685172	0.6917521178860683	0.5254613598687179	0.39690095051187035	0.3045975929292908	0.23108095007947088	0.1718178007739952	0.12817682910244313	0.09269565557003862	0.06877419606809317	0.053003816972240644	0.0385498155676395	0.028036229503737815	0.022875331535388066	0.018185191151989143	0.014114009815470003	0.01094075498357928	0.00838645919856834	0.007296742566737733	0.005631655553300569	0.004149640934010945	0.003338891759928975	0.002658908581666677	0.0016563692803825201	0.0007148541104808771	0.0004881930510601112	0.00023537879247541077	0.00016563692803825202	0.0001569191949836072	9.589506360109328e-05	6.10241313825139e-05	1.7435466109289686e-05	4.3588665273224215e-05	5.230639832786906e-05	1.7435466109289686e-05	2.615319916393453e-05	2.615319916393453e-05	1.7435466109289686e-05	8.717733054644843e-06	1.7435466109289686e-05	2.615319916393453e-05	8.717733054644843e-06	1.7435466109289686e-05	2.615319916393453e-05	3.487093221857937e-05	5.230639832786906e-05	4.3588665273224215e-05	0.00013076599581967263
Sample_IPO3916_A1_R1_val_1	6.231353509180052e-05	7.121546867634346e-05	0.00012462707018360105	0.0004317437788503322	0.0008100759561934067	0.0013219371373046254	0.002180973728213018	0.0034361463636335718	0.005163121479034901	0.007798093820059608	0.011973100671210242	0.018863197265646472	0.031045493376093473	0.04928110432402966	0.07703733324063453	0.1207191213399867	0.18243622688162284	0.26935470640110004	0.381207501890882	0.5201889399795585	0.7085093449605643	0.9498808231386536	1.2307768864321134	1.5617641300057965	1.9263784276950906	2.31626086386411	2.7330493942924097	3.1215475797890324	3.4783148230235517	3.840489990910681	4.176221965084926	4.403799897173765	4.579470654531136	4.763139799214217	4.859369701263126	4.874471831589303	4.881896044198812	4.889102159435501	4.647761838024957	4.350917960714788	4.135575736337902	3.814327208105709	3.440348076285476	3.106890546142082	2.756176617745052	2.3535288088157986	1.9959870973594238	1.6495817048173125	1.3857016875707064	1.174494411343841	0.9651787960036906	0.7575322932106421	0.5765114737689616	0.43896769795418883	0.33628834502327837	0.2557970615518412	0.18697621300973974	0.13769955965250233	0.1050428162976066	0.08135032006234558	0.06316366974912437	0.05126623551338274	0.04183908784735178	0.033440113510335524	0.028864519647880456	0.02537496168273963	0.02174297278024611	0.018422551553211597	0.01638845972914354	0.013695624819819301	0.010250576522601187	0.008421229170977615	0.007575545480446035	0.006778822424629442	0.005652727826184762	0.004588946762831881	0.0035118127991021868	0.0029598929168605246	0.0022210324293434613	0.001442113240695955	0.0010103694618456226	0.0004807044135653183	0.00016913673810631572	8.011740226088639e-05	3.115676754590026e-05	1.3352900376814396e-05	1.7803867169085866e-05	8.901933584542933e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Sample_IPO3916_A1_R2_val_2	0.00012462718112588996	0.00011127426886240176	0.00011572523961689782	0.00027596018677875637	0.0004985087245035598	0.001072683951833553	0.0019228193659423024	0.002906483902685934	0.004259579012052739	0.006240260997803491	0.010757996313617001	0.01751902088969653	0.027711743917492534	0.045066078889272713	0.0712466888672186	0.11548043622540054	0.17822131998077714	0.2592690464493961	0.3696620231024076	0.5105797571897532	0.7004848754010825	0.9442511907125688	1.2331904082114356	1.5698796399645363	1.9467700395722456	2.333025281647415	2.747050130259885	3.1581862988526868	3.520660004186583	3.883009082339354	4.192774391998507	4.426072024095419	4.630625287059796	4.78121498059666	4.863366547812395	4.896076731887186	4.907333236925307	4.8698605141432045	4.61940438978771	4.33526331876219	4.12041941141342	3.834204188016304	3.4519370157371636	3.0715392511749116	2.723419926524265	2.34613784149016	1.9785499707593475	1.624786815192	1.3610311902220718	1.1544260297398734	0.9470508513171468	0.7460094042780683	0.5733428957989023	0.4312990661106692	0.32359892676412777	0.2490852253631091	0.1889259046453402	0.14037471565529705	0.10346726615901565	0.07843945760648424	0.06225127697238204	0.05146212386348357	0.042346535758275614	0.03489115974449469	0.02968797493248879	0.02452039788651885	0.019161429098105583	0.017185198083109327	0.01545822143036485	0.013949342344590684	0.012800991889930698	0.010157115261760033	0.007615610960942776	0.006542927009109223	0.005910889161970781	0.004624558613921417	0.003542972720578872	0.0028085625460870203	0.0019139174244333101	0.0012373698697499074	0.0009703116244801433	0.0005786261980844892	0.00016913688867085065	8.456844433542533e-05	4.005873679046463e-05	4.005873679046463e-05	2.225485377248035e-05	8.901941508992141e-06	0.0	0.0	8.901941508992141e-06	1.3352912263488211e-05	8.901941508992141e-06	1.3352912263488211e-05	2.6705824526976422e-05	3.5607766035968565e-05	3.5607766035968565e-05	3.5607766035968565e-05	4.45097075449607e-05	5.786261980844891e-05	0.00015133300565286638
Sample_IPO3916_A2_R1_val_1	0.00046686554602300183	0.0002575809909092424	0.00010464227755687972	0.0002253833670455871	0.0006037054474435368	0.0010383733696028834	0.0011108180232961078	0.0013362013903416947	0.002438970007671889	0.0035819856548316518	0.004813544767616467	0.007131773685799649	0.012565122712791478	0.02153216095881948	0.03315550317359904	0.04901283292644928	0.07338643419123635	0.11583900125546585	0.17027713380294104	0.24252860175298352	0.34611640712832853	0.47583258426902986	0.6406200232032176	0.8366874537209466	1.0713517858452324	1.3357667224195355	1.6149442695353247	1.9309317501332377	2.3558518416678624	2.8991142997133528	3.181567955057268	3.2994112583982473	3.5965309314120586	4.602111021109809	6.342408689752308	6.134178606820084	4.912158040104877	4.856190520423879	4.819123005950845	4.7158169297843076	4.617485386504704	4.422464378762544	4.139012597078855	3.828949479271854	3.5486369659148713	3.16273234509703	2.709285158819207	2.3240325398846053	2.007682836018226	1.739621518541364	1.4754963605818336	1.2062115333981525	0.9505221528908999	0.7399577422285601	0.5799757986560229	0.4438442449604883	0.3403530324567342	0.26429419548481453	0.19301670565664758	0.140856554997526	0.10811962093415449	0.08364137739181056	0.0648621132733336	0.04770077975400532	0.03374310980911075	0.026595237311379277	0.020429392341489286	0.015704391039497872	0.013297618655689639	0.010939142707676886	0.007928664876425117	0.006004856850571713	0.0050147799167643125	0.004169592290343361	0.0033163552579564956	0.0018916104019897485	0.001328151984375781	0.0011671638650575045	0.0006278536653412783	0.00035417386250020824	0.00028977861477289766	0.00017708693125010412	6.43952477273106e-05	2.4148217897741476e-05	1.609881193182765e-05	8.049405965913825e-06	0.0	8.049405965913825e-06	8.049405965913825e-06	0.0	0.0	0.0	0.0	0.0	8.049405965913825e-06	8.049405965913825e-06	0.0	0.0	0.0	0.0	0.0
